clade_name	k	p	c	o	f	g	s
s__Clostridium_sp_CAG_678	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium_sp_CAG_678
s__Dialister_invisus	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Veillonellales	f__Veillonellaceae	g__Dialister	s__Dialister_invisus
s__Eubacterium_sp_OM08_24	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__Eubacterium	s__Eubacterium_sp_OM08_24
s__Clostridiales_bacterium_CHKCI006	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiales_unclassified	g__Clostridiales_unclassified	s__Clostridiales_bacterium_CHKCI006
s__Bifidobacterium_dentium	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	s__Bifidobacterium_dentium
s__Massiliomicrobiota_timonensis	k__Bacteria	p__Firmicutes	c__Erysipelotrichia	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Massiliomicrobiota	s__Massiliomicrobiota_timonensis
s__Firmicutes_bacterium_CAG_145	k__Bacteria	p__Firmicutes	c__Firmicutes_unclassified	o__Firmicutes_unclassified	f__Firmicutes_unclassified	g__Firmicutes_unclassified	s__Firmicutes_bacterium_CAG_145
s__Propionibacterium_freudenreichii	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Propionibacteriales	f__Propionibacteriaceae	g__Propionibacterium	s__Propionibacterium_freudenreichii
s__Carnobacterium_divergens	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Carnobacterium	s__Carnobacterium_divergens
s__Eisenbergiella_tayi	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Eisenbergiella	s__Eisenbergiella_tayi
s__Parvimonas_micra	k__Bacteria	p__Firmicutes	c__Tissierellia	o__Tissierellales	f__Peptoniphilaceae	g__Parvimonas	s__Parvimonas_micra
s__Terrisporobacter_othiniensis	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	g__Terrisporobacter	s__Terrisporobacter_othiniensis
s__Streptococcus_vestibularis	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus_vestibularis
s__Streptococcus_gordonii	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus_gordonii
s__Streptococcus_oralis	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus_oralis
s__Actinomyces_sp_ICM47	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__Actinomyces_sp_ICM47
s__Actinomyces_oris	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__Actinomyces_oris
s__Enterococcus_faecium	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus	s__Enterococcus_faecium
s__Mogibacterium_diversum	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiales_Family_XIII_Incertae_Sedis	g__Mogibacterium	s__Mogibacterium_diversum
s__Actinomyces_sp_oral_taxon_448	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__Actinomyces_sp_oral_taxon_448
s__Lactobacillus_salivarius	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_salivarius
s__Actinomyces_graevenitzii	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__Actinomyces_graevenitzii
s__Actinomyces_sp_S6_Spd3	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__Actinomyces_sp_S6_Spd3
s__Streptococcus_mutans	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus_mutans
s__Scardovia_wiggsiae	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Scardovia	s__Scardovia_wiggsiae
s__Atopobium_rimae	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Atopobiaceae	g__Atopobium	s__Atopobium_rimae
s__Streptococcus_anginosus_group	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus_anginosus_group
s__Leuconostoc_mesenteroides	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Leuconostoc	s__Leuconostoc_mesenteroides
s__Leuconostoc_carnosum	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Leuconostoc	s__Leuconostoc_carnosum
s__Eubacteriaceae_bacterium_CHKCI005	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__Eubacteriaceae_unclassified	s__Eubacteriaceae_bacterium_CHKCI005
s__Streptococcus_cristatus	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus_cristatus
s__Anaerotruncus_sp_CAG_528	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Anaerotruncus	s__Anaerotruncus_sp_CAG_528
s__Prevotella_sp_CAG_279	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_sp_CAG_279
s__Ruminococcus_sp_CAG_488	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	s__Ruminococcus_sp_CAG_488
s__Prevotella_sp_CAG_520	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_sp_CAG_520
s__Lactobacillus_oris	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_oris
s__Alistipes_inops	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes_inops
s__Firmicutes_bacterium_CAG_170	k__Bacteria	p__Firmicutes	c__Firmicutes_unclassified	o__Firmicutes_unclassified	f__Firmicutes_unclassified	g__Firmicutes_unclassified	s__Firmicutes_bacterium_CAG_170
s__Mitsuokella_multacida	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Selenomonadales	f__Selenomonadaceae	g__Mitsuokella	s__Mitsuokella_multacida
s__Lactobacillus_vaginalis	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_vaginalis
s__Lactobacillus_paragasseri	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_paragasseri
s__Prevotella_stercorea	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_stercorea
s__Ruminococcus_sp_CAG_403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	s__Ruminococcus_sp_CAG_403
s__Bifidobacterium_angulatum	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	s__Bifidobacterium_angulatum
s__Desulfovibrionaceae_bacterium	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrionaceae_unclassified	s__Desulfovibrionaceae_bacterium
s__Ruminococcus_sp_CAG_563	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	s__Ruminococcus_sp_CAG_563
s__Enterococcus_faecalis	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus	s__Enterococcus_faecalis
s__Parabacteroides_goldsteinii	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroides_goldsteinii
s__Enterobacter_cloacae_complex	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	s__Enterobacter_cloacae_complex
s__Actinomyces_sp_HPA0247	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__Actinomyces_sp_HPA0247
s__Bilophila_wadsworthia	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila	s__Bilophila_wadsworthia
s__Actinomyces_sp_oral_taxon_181	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__Actinomyces_sp_oral_taxon_181
s__Lactobacillus_johnsonii	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_johnsonii
s__Actinobaculum_sp_oral_taxon_183	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinobaculum	s__Actinobaculum_sp_oral_taxon_183
s__Clostridium_innocuum	k__Bacteria	p__Firmicutes	c__Erysipelotrichia	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Erysipelatoclostridium	s__Clostridium_innocuum
s__Actinomyces_naeslundii	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__Actinomyces_naeslundii
s__Lactobacillus_gasseri	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_gasseri
s__Fusobacterium_nucleatum	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium_nucleatum
s__Eubacterium_brachy	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiales_Family_XIII_Incertae_Sedis	g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified	s__Eubacterium_brachy
s__Ruminococcus_callidus	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	s__Ruminococcus_callidus
s__Bifidobacterium_bifidum	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	s__Bifidobacterium_bifidum
s__Streptococcus_milleri	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus_milleri
s__Gardnerella_vaginalis	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Gardnerella	s__Gardnerella_vaginalis
s__Prevotella_buccalis	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_buccalis
s__Pediococcus_pentosaceus	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Pediococcus	s__Pediococcus_pentosaceus
s__Lactobacillus_fermentum	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_fermentum
s__Clostridium_baratii	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium_baratii
s__Clostridium_thermobutyricum	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium_thermobutyricum
s__Weissella_confusa	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Weissella	s__Weissella_confusa
s__Campylobacter_concisus	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	s__Campylobacter_concisus
s__Prevotella_sp_AM42_24	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_sp_AM42_24
s__Faecalicoccus_pleomorphus	k__Bacteria	p__Firmicutes	c__Erysipelotrichia	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Faecalicoccus	s__Faecalicoccus_pleomorphus
s__Ruminococcaceae_bacterium_D16	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcaceae_unclassified	s__Ruminococcaceae_bacterium_D16
s__Bacteroides_pyogenes	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_pyogenes
s__Bacteroides_finegoldii	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_finegoldii
s__Eubacterium_sulci	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiales_Family_XIII_Incertae_Sedis	g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified	s__Eubacterium_sulci
s__Lachnoclostridium_sp_An131	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Lachnoclostridium	s__Lachnoclostridium_sp_An131
s__Christensenella_minuta	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Christensenellaceae	g__Christensenella	s__Christensenella_minuta
s__Actinomyces_sp_HMSC035G02	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__Actinomyces_sp_HMSC035G02
s__Citrobacter_braakii	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Citrobacter	s__Citrobacter_braakii
s__Citrobacter_youngae	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Citrobacter	s__Citrobacter_youngae
s__Ruminococcus_obeum_CAG_39	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	s__Ruminococcus_obeum_CAG_39
s__Campylobacter_hominis	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	s__Campylobacter_hominis
s__Streptococcus_sanguinis	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus_sanguinis
s__Blautia_hydrogenotrophica	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	s__Blautia_hydrogenotrophica
s__Clostridium_sp_CAG_58	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium_sp_CAG_58
s__Bacteroides_eggerthii	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_eggerthii
s__Bacteroides_sp_CAG_598	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_sp_CAG_598
s__Ruminococcus_sp_CAG_330	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	s__Ruminococcus_sp_CAG_330
s__Sellimonas_intestinalis	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Sellimonas	s__Sellimonas_intestinalis
s__Odoribacter_laneus	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Odoribacteraceae	g__Odoribacter	s__Odoribacter_laneus
s__Bacteroides_sp_CAG_661	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_sp_CAG_661
s__Klebsiella_variicola	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	s__Klebsiella_variicola
s__Klebsiella_pneumoniae	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	s__Klebsiella_pneumoniae
s__Klebsiella_quasipneumoniae	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	s__Klebsiella_quasipneumoniae
s__Eisenbergiella_massiliensis	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Eisenbergiella	s__Eisenbergiella_massiliensis
s__Clostridium_bolteae	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Lachnoclostridium	s__Clostridium_bolteae
s__Pseudoflavonifractor_capillosus	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Pseudoflavonifractor	s__Pseudoflavonifractor_capillosus
s__Lachnoclostridium_sp_An138	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Lachnoclostridium	s__Lachnoclostridium_sp_An138
s__Prevotella_disiens	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_disiens
s__Hungatella_hathewayi	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Hungatella	s__Hungatella_hathewayi
s__Hafnia_paralvei	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Hafniaceae	g__Hafnia	s__Hafnia_paralvei
s__Enterococcus_durans	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus	s__Enterococcus_durans
s__Leuconostoc_garlicum	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Leuconostoc	s__Leuconostoc_garlicum
s__Clostridium_saccharolyticum	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Lachnoclostridium	s__Clostridium_saccharolyticum
s__Phascolarctobacterium_sp_CAG_266	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium	s__Phascolarctobacterium_sp_CAG_266
s__Eubacterium_sp_CAG_274	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__Eubacterium	s__Eubacterium_sp_CAG_274
s__Atopobium_deltae	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Atopobiaceae	g__Atopobium	s__Atopobium_deltae
s__Yersinia_enterocolitica	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	g__Yersinia	s__Yersinia_enterocolitica
s__Hafnia_alvei	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Hafniaceae	g__Hafnia	s__Hafnia_alvei
s__Bacteroides_sp_CAG_462	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_sp_CAG_462
s__Bacteroides_pectinophilus	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiales_unclassified	g__Clostridiales_unclassified	s__Bacteroides_pectinophilus
s__Fusobacterium_sp_CAG_439	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium_sp_CAG_439
s__Firmicutes_bacterium_CAG_534	k__Bacteria	p__Firmicutes	c__Firmicutes_unclassified	o__Firmicutes_unclassified	f__Firmicutes_unclassified	g__Firmicutes_unclassified	s__Firmicutes_bacterium_CAG_534
s__Serratia_marcescens	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	g__Serratia	s__Serratia_marcescens
s__Erysipelatoclostridium_ramosum	k__Bacteria	p__Firmicutes	c__Erysipelotrichia	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Erysipelatoclostridium	s__Erysipelatoclostridium_ramosum
s__Lactobacillus_plantarum	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_plantarum
s__Eubacterium_sp_An11	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__Eubacterium	s__Eubacterium_sp_An11
s__Blastocystis_sp_subtype_1	k__Eukaryota	p__Eukaryota_unclassified	c__Eukaryota_unclassified	o__Eukaryota_unclassified	f__Eukaryota_unclassified	g__Blastocystis	s__Blastocystis_sp_subtype_1
s__Pseudoflavonifractor_sp_An184	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Pseudoflavonifractor	s__Pseudoflavonifractor_sp_An184
s__Clostridium_clostridioforme	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Lachnoclostridium	s__Clostridium_clostridioforme
s__Blautia_sp_CAG_257	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	s__Blautia_sp_CAG_257
s__Clostridium_symbiosum	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Lachnoclostridium	s__Clostridium_symbiosum
s__Blautia_producta	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	s__Blautia_producta
s__Anaerotruncus_colihominis	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Anaerotruncus	s__Anaerotruncus_colihominis
s__Prevotella_bivia	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_bivia
s__Flavonifractor_sp_An100	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Flavonifractor	s__Flavonifractor_sp_An100
s__Streptococcus_sp_F0442	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus_sp_F0442
s__Blautia_sp_An249	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	s__Blautia_sp_An249
s__Blautia_coccoides	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	s__Blautia_coccoides
s__Lactonifactor_longoviformis	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Lactonifactor	s__Lactonifactor_longoviformis
s__Candidatus_Pelagibacter_ubique	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Pelagibacterales	f__Pelagibacteraceae	g__Candidatus_Pelagibacter	s__Candidatus_Pelagibacter_ubique
s__Anaerostipes_caccae	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Anaerostipes	s__Anaerostipes_caccae
s__Bifidobacterium_breve	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	s__Bifidobacterium_breve
s__Tyzzerella_nexilis	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Tyzzerella	s__Tyzzerella_nexilis
s__Eubacterium_sp_CAG_251	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__Eubacterium	s__Eubacterium_sp_CAG_251
s__Anaerotignum_lactatifermentans	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Anaerotignum	s__Anaerotignum_lactatifermentans
s__Candidatus_Methanomassiliicoccus_intestinalis	k__Archaea	p__Euryarchaeota	c__Thermoplasmata	o__Methanomassiliicoccales	f__Methanomassiliicoccaceae	g__Methanomassiliicoccus	s__Candidatus_Methanomassiliicoccus_intestinalis
s__Lactobacillus_delbrueckii	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_delbrueckii
s__Aeriscardovia_aeriphila	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Aeriscardovia	s__Aeriscardovia_aeriphila
s__Lactobacillus_algidus	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_algidus
s__Actinomyces_turicensis	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__Actinomyces_turicensis
s__Parvimonas_sp_KA00067	k__Bacteria	p__Firmicutes	c__Tissierellia	o__Tissierellales	f__Peptoniphilaceae	g__Parvimonas	s__Parvimonas_sp_KA00067
s__Solobacterium_moorei	k__Bacteria	p__Firmicutes	c__Erysipelotrichia	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Solobacterium	s__Solobacterium_moorei
s__Absiella_dolichum	k__Bacteria	p__Firmicutes	c__Erysipelotrichia	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Absiella	s__Absiella_dolichum
s__Eubacterium_dolichum_CAG_375	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__Eubacterium	s__Eubacterium_dolichum_CAG_375
s__Atopobium_minutum	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Atopobiaceae	g__Atopobium	s__Atopobium_minutum
s__Citrobacter_portucalensis	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Citrobacter	s__Citrobacter_portucalensis
s__Gemella_morbillorum	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillales_unclassified	g__Gemella	s__Gemella_morbillorum
s__Clostridium_aldenense	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Lachnoclostridium	s__Clostridium_aldenense
s__Anaerofilum_sp_An201	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Anaerofilum	s__Anaerofilum_sp_An201
s__Olsenella_scatoligenes	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Atopobiaceae	g__Olsenella	s__Olsenella_scatoligenes
s__Prevotella_sp_CAG_891	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_sp_CAG_891
